reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,region,polarity,sentiment
cf8e76df-383c-4739-b634-3f7494f67cef,Ghaisan Ammar,https://play-lh.googleusercontent.com/a-/ALV-UjWyodYQ_yApaga_oyEOW_MHBmS4XkJhbULvtMqLrUsT2aMqf4gxTA,gamenya bagus banget 😜😜😜,5,0,1.12.42a,2026-01-19 11:08:10,"Hi Ghaisan! 😊 Thank you so much for your kind words! We're thrilled you enjoy TheoTown. If you have any feedback or ideas, feel free to share. Happy building! 🏙️ Ava",2026-01-19 12:00:32,1.12.42a,US,0.0,Neutral
19be912d-53b0-4303-9e2c-e7cca64ebf0c,jasmine tea,https://play-lh.googleusercontent.com/a/ACg8ocK1entf_5vC2EFL79EJWAp8wzEVkIDaFE0FG3hbQrNhKbX2wQ=mo,i can finally be a government to my own place in a fictional world cause my goverment in reality is dookie. thanks to this game i can cope better :],5,0,1.12.42a,2026-01-19 11:04:07,"Hi Jasmine Tea! 🌟 We're thrilled TheoTown brings you joy and a sense of control in your fictional world. If you ever have questions or need support, we're here for you! Enjoy building your dream city! 😊 Best, Mia",2026-01-19 11:40:17,1.12.42a,US,0.0,Neutral
11854c56-d186-42f5-9b50-165700256f36,Motō Kaichou,https://play-lh.googleusercontent.com/a-/ALV-UjVXAwDfnp6_tSBrdF-d6WeGcWhyBRps_IK6aZfiwKR_i2lE57ZEkg,Fun city simulation but it seems that RCI demands in cities don't share throughout the entire region. It will be much more engaging if each city can share their RCI demands so that developing an entire region can be more rewarding than developing just a single city.,5,0,,2026-01-19 10:57:51,,,,US,0.020833333333333332,Positive
e31e7136-f440-4397-8eea-bbff1705c6e4,アルターラッテ,https://play-lh.googleusercontent.com/a-/ALV-UjXBjPlTVnMa7uPM91qoTpyaD0YHZnCxe_y4dFpk1rQT8gd70PHW,Okay I take it back. The problem I faced was helpfully handled done by dev. Strong W. tysm! Afterall this game was so much fun and somewhat addicting. Keep up the good work!!,5,0,1.12.42a,2026-01-19 10:57:45,"Hi アルターラッテ, oh no! 😮 It sounds like an unexpected issue with your city. Please check if there's any water source nearby or if it's a gameplay feature. For more help, reach us at info@theotown.com. Hope to see those 5 stars soon! 🌟 Ava",2026-01-18 19:50:07,1.12.42a,US,0.06060606060606061,Positive
2fd79850-9148-4a56-8a11-5b439a85c9a6,Warga Setempat,https://play-lh.googleusercontent.com/a-/ALV-UjUfN6SMz9PJSAinGaQvB1reIQTD-qlOSeQNF_WncfWVkSpgAvdU,oke mantap,5,0,1.12.42a,2026-01-19 10:46:38,"Thank you, Warga! 🌟 We're thrilled you think TheoTown is great. If you ever have any suggestions or feedback, feel free to share. Happy building! 🏙️ Chloe",2026-01-19 11:40:26,1.12.42a,US,0.0,Neutral
2fca33b9-1721-4b52-bf07-7b0093651a9e,Armando,https://play-lh.googleusercontent.com/a-/ALV-UjXAq-AYLNRTBZVqiFSYBJAL_AVgHE8itWNPgVR1S-WCdIVzmAbO,Best citybuilder for android,5,0,1.12.42a,2026-01-19 10:40:58,"Aww, Armando! 🌟 Your love for TheoTown makes my heart flutter! We're over the moon that you think it's the best game ever! If you have any cute cities, share them with us! Keep building and having fun! 🏙️💕 Ava",2025-10-24 01:10:16,1.12.42a,US,0.25,Positive
eceb442f-67b3-43d1-99b7-33db9b53a2c4,Camilla Noor Azzahra,https://play-lh.googleusercontent.com/a-/ALV-UjVk02hdAX5AxZQmCZHKIjDCWgFAdNIcBfGjp00MocROdvNyoDo9gQ,kerenn lah pokoknyaa,5,0,1.12.42a,2026-01-19 10:23:50,"Hi Camilla! 🌟 Thank you for your kind words! We're thrilled you find TheoTown cool. Your support means the world to us. Enjoy building your city! 🏙️ Best, Mia",2026-01-19 11:20:26,1.12.42a,US,0.0,Neutral
aa681a31-f276-4426-881f-78209f41afef,Renaldo Pangestu Suharto,https://play-lh.googleusercontent.com/a-/ALV-UjW9NfTfmWmsxO5_akWFLVNSAfRnZmrPp43deVRH7IQ-yBylFiQ,best,5,0,1.12.42a,2026-01-19 10:03:36,,,1.12.42a,US,1.0,Positive
065687f8-b139-4d84-b40f-b4c94c157aad,Guano Demo,https://play-lh.googleusercontent.com/a/ACg8ocJ-7poTDZylivtSorB4Jo7j85avrLA0R-pyEc9aJz-dMCen4w=mo,enak jir,5,0,1.12.42a,2026-01-19 09:13:58,"Hi Guano Demo, thank you for the delightful review! 🍀 We're thrilled you're enjoying TheoTown. If you have any feedback or suggestions, feel free to share. Happy building! 🏗️ Mia",2026-01-19 09:40:14,1.12.42a,US,0.0,Neutral
ccb25b42-dd9d-4c5b-b4ad-95752c931a7f,Sazura Aya,https://play-lh.googleusercontent.com/a-/ALV-UjWRExcKopTkikwIt9z0Rz69v5tuI2Xao-D5Z9K4ax9PDLLYcN-pzg,aku suka karna bisa bom DPR😂,5,0,,2026-01-19 09:02:11,,,,US,0.0,Neutral
00f51296-c1e1-4228-be1a-62cddf32b3e9,Glenn Rasya Malau,https://play-lh.googleusercontent.com/a/ACg8ocKDbDakm3SumSbP4QUBL_hIJ4_nGJj2RKoiEOPa9fVgFOLxUg=mo,nice game,5,0,1.12.23a,2026-01-19 09:01:29,"Thank you so much, Glenn! 😊 We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any feedback or suggestions, feel free to share. Happy building! 🏙️

Chloe 🌟",2026-01-19 09:40:19,1.12.23a,US,0.5,Positive
0c176271-a0a6-448c-bce9-2af0b9df0e79,BANG BEN,https://play-lh.googleusercontent.com/a-/ALV-UjVvVjQNSmwcgm2eNCUdqHFb_dW6xO_br2SqGFcONN_gYxHXTgSy,lumayan isi waktu,5,0,1.12.42a,2026-01-19 08:11:03,"Thank you, Bang Ben! 😊 We're thrilled TheoTown is a fun way to fill your time. If you have any suggestions or feedback, feel free to share. Happy building! 🏗️

Chloe 🌟",2026-01-19 09:30:32,1.12.42a,US,0.0,Neutral
a66d5cad-74c6-4740-b0c2-cfe3dc33c02d,random person (Unimportant),https://play-lh.googleusercontent.com/a-/ALV-UjWWE9vGrOqS1QDBDmVshf6bXwdcv2bbwipulng3Ce4lTgZRAXE,"Ads freeze up after finishing, only way to quit is to press back but you dont get your rewards. Love the game though, found out through the memes.",4,0,1.12.42a,2026-01-19 08:08:06,,,1.12.42a,US,0.03571428571428571,Positive
2d00fb77-82a3-47d1-bc94-13f6aa9e0799,Raflyyy,https://play-lh.googleusercontent.com/a-/ALV-UjUlalqGSVtw6ONmqOMKck0oSa2qMhCp4NBHPS1kwWmB3Cky3zia,please make plugin medieavel,5,0,1.12.42a,2026-01-19 07:49:20,"Hi Raflyyy! 🌟 Thanks for the great rating! We love hearing your suggestions. A medieval plugin sounds exciting! I'll pass it on to the team. Enjoy building your city! 🏰😊

Best, Mia",2026-01-19 09:20:12,1.12.42a,US,0.0,Neutral
0ef997a7-0c87-49f9-808d-9c9da3c95ef4,A D E F A H M I,https://play-lh.googleusercontent.com/a-/ALV-UjWeqhWorevmLgL69AeHnIjUUVRNmgmrQ4IW0z0gP0So5huW0hy2,"game y asik dan menarik,semoga update ke depan di samaratakan untuk semua versi fitur dll. agar semua user bisa menikmatinya,semoga suses",5,0,1.12.42a,2026-01-19 07:45:44,,,1.12.42a,US,0.0,Neutral
67e90173-1884-41db-8b3d-cd1ea798f7ae,Jonathon Nixon,https://play-lh.googleusercontent.com/a-/ALV-UjXQAg5TiYeanh2FhLw1joAlf9wrTKe4qs0goIk-eeuzI-h64v9R,fun,5,0,1.12.42a,2026-01-19 07:38:08,"Hi Jonathon! 🎉 We're thrilled you find TheoTown fun! Your support means the world to us. If you have any suggestions or feedback, feel free to share. Keep building amazing cities! 🏙️ Cheers, Ava.",2026-01-19 08:10:07,1.12.42a,US,1.0,Positive
960869b9-4285-472c-8bb7-7e74ecad52bf,Kaizo Denkomaru,https://play-lh.googleusercontent.com/a/ACg8ocJWOm6iwNfNQEKc4f3aolQdkempXZCd3IVrr77OZbanRLXRz5c=mo,Ang larong ito ay napakasaya at palakaibigan para sa agham at pagkatuto. 😉👍,5,0,,2026-01-19 07:29:27,"Hi Kaizo Denkomaru! 🌟 Thank you for your wonderful review! We're thrilled you find TheoTown fun and educational. Keep enjoying the pixelated city-building adventure! If you have any suggestions, feel free to share. Happy building! 🏙️ - Ava",2026-01-19 08:00:11,,US,0.0,Neutral
63407cb6-78eb-4658-8ab9-6d872993073c,Ahmad Zabir,https://play-lh.googleusercontent.com/a/ACg8ocL-ii0VB0wGwW413jE7nW63Ijw1VVMVs-2NuFrMSbRmUGeYBg=mo,I like this game,5,0,1.12.42a,2026-01-19 07:27:25,"Thank you so much for your support, Ahmad! 😊 We're thrilled to hear you enjoy TheoTown. Your feedback means the world to us. Keep building amazing cities! 🌆 If you have any suggestions, feel free to share. Happy gaming!

Chloe 🌟",2026-01-19 08:50:22,1.12.42a,US,0.0,Neutral
b856171e-3180-4c43-9c77-981152da8f29,Kain Dra,https://play-lh.googleusercontent.com/a/ACg8ocKR9enQiCH8xO3bvUNNi-QEi_lEn5-WDCpT2aOSU6T_sU0-tQ=mo,I like it and I love it,5,0,1.12.42a,2026-01-19 07:02:23,,,1.12.42a,US,0.14285714285714285,Positive
0c8ef214-d661-4fbe-9b86-e3a8495c5556,Harvey Slide,https://play-lh.googleusercontent.com/a-/ALV-UjWtjJbMnE_627dHtuoM6ZAGcJi5y2yqDu8yrQ8sT-vIXl9jP-WX,i love the pixelate game,5,0,1.12.42a,2026-01-19 06:05:40,"Thank you so much, Harvey! 🌟 We're thrilled to hear you love the pixel art in TheoTown. Your support means the world to us. If you have any suggestions or questions, feel free to reach out. Happy building! 🏙️

Chloe 😊",2026-01-19 06:10:05,1.12.42a,US,0.2,Positive
e36e76ab-f97a-489d-8508-290d6512c5f3,Keinara Cunli,https://play-lh.googleusercontent.com/a-/ALV-UjWtG4zoY4KlDTd3LV4Cx8fNJSuushBin9UBJPXVnfrjNmRxS7J-PA,games nya bagus,5,0,1.12.42a,2026-01-19 06:05:30,,,1.12.42a,US,0.0,Neutral
59e8bd25-1cef-4746-9822-705e44be6cb1,Sayuumeko,https://play-lh.googleusercontent.com/a/ACg8ocJDyfTfg7VGSBKP3nQoh49uZD1sDmPV7RRBDWk4YfeV4c7o-Q=mo,good,5,0,1.12.42a,2026-01-19 05:49:53,"Hi Sayuumeko! 😊 Thank you for your kind words and support! We're thrilled to know you're enjoying TheoTown. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️

Chloe 🌟",2026-01-19 06:40:14,1.12.42a,US,1.0,Positive
7b1b0c25-321a-44b2-a18a-81608d67d7a2,Has Audio SoundSystem,https://play-lh.googleusercontent.com/a-/ALV-UjUqJDDjlGTGwslQHADvOwPSrvSkdsrk20hxeZ4SLVBWpleTbxgG,dalam percobaan,4,0,1.12.42a,2026-01-19 05:39:36,,,1.12.42a,US,0.0,Neutral
87036455-fabf-4ae2-a36b-816d97b7b500,Lucas Haggist,https://play-lh.googleusercontent.com/a-/ALV-UjUo9agdj9MvXlAG20UqHuKrlGt37SyrCS1P-GaKGSXMIijWiCuC,"This is a very fun game, I absolutely LOVE the pixel graphics, it takes a minute to figure out how the full game works and to adjust the settings to your liking but it is SO worth it! I originally downloaded the game to figure out if I liked the city-building genre, but... I instead got a triple pack of AMAZING!!! (1 city-building genre, 2 goofy and fun gameplay, 3 I am allowed to do whatever I want with my city) In summary: is it worth it? And to that, I say yes! It's a truly fun experience!",5,3,1.12.42a,2026-01-19 05:38:42,"Aww, Lucas! 🥰 I'm so thrilled you love our retro vibes! Our team puts lots of love into those pixel graphics. Keep enjoying and building your dream city! If you ever need anything, I'm just a message away! 🌟 Chloe",2025-09-08 17:40:06,1.12.42a,US,0.04950495049504951,Positive
4f12cf6f-e39a-4559-bc7c-97837926cc35,Chesylia Kirani,https://play-lh.googleusercontent.com/a/ACg8ocL3jYKaILDgD2AIQ1RC1lJzekCyhplAkzzQ9FYwR5U5ZfRiXkA=mo,I ENJOY THIS GAMEE,5,0,,2026-01-19 05:09:37,,,,US,0.25,Positive
afa3fd19-e45b-4047-a96f-3f9ad350d074,Porter Jensen,https://play-lh.googleusercontent.com/a/ACg8ocJV-gBHrsOh3aDltLTudc6caT2rWtpsWzVC-JVNJbn2aWhwPQ=mo,good gam,4,0,1.12.42a,2026-01-19 04:27:00,"Hi Porter! 🌟 Thank you for your kind words about TheoTown. We're thrilled you enjoy the game! If you have any feedback or suggestions, feel free to share. Happy building! 🏙️ Ava",2026-01-19 05:20:18,1.12.42a,US,0.5,Positive
6183acbd-a5d3-4a5d-8868-62b1d278241a,david b,https://play-lh.googleusercontent.com/a/ACg8ocI3Apxa5NpXeXYeqHfLxNX8MHENHz6LD45VxKwr_v6G3XXFag=mo,awesome relaxing game,5,0,1.12.41a,2026-01-19 04:04:32,"Hi David! 😊 Thank you for your lovely review! We're thrilled you find TheoTown relaxing. Your support means the world to us. Enjoy building your city! 🏙️ Best wishes, Ava",2026-01-19 05:00:08,1.12.41a,US,0.3333333333333333,Positive
204d27b4-94d3-4f77-80c1-d3b2a201c412,Nothing,https://play-lh.googleusercontent.com/a-/ALV-UjXmMs7ppA4GbdFDgqB9LRPvkYYFv0zsNIuFu9i0t1n9iw-cSJde,"too much in app purchase, i'd rather spends on buying the game rather than purchasing every little things that i need.",1,0,,2026-01-19 04:02:32,"Hi Nothing 😊 Thanks for your feedback! TheoTown uses a freemium model, allowing many to enjoy for free. We appreciate your thoughts and will consider them. Feel free to share more at info@theotown.com. Hope you give us another chance! 🌟 Mia",2026-01-19 05:00:12,,US,0.0,Neutral
932f1cb8-e73b-458f-86e8-687580c1bb45,Alif Rayyan,https://play-lh.googleusercontent.com/a/ACg8ocJTKhd0rZ48CSmwfb44NPLFSlTQWnijvbMsIklRXEwxb-v9Ig=mo,game good,5,0,1.12.42a,2026-01-19 03:42:05,"Thank you, Alif! 😊 We're thrilled you enjoy TheoTown. Your support means the world to us. If you ever have suggestions or need help, feel free to reach out. Happy building! 🏙️

Chloe 🌟",2026-01-19 03:50:05,1.12.42a,US,0.5,Positive
a60af702-6979-4f3f-a2dd-8e6a23337cff,Evand Mcpaulranddy,https://play-lh.googleusercontent.com/a/ACg8ocJINJlS53iKVjE7yULddIQgr6lcFnxBfqqwOk5QM9yR1U3MmQ=mo,good,5,0,1.12.42a,2026-01-19 03:04:10,"Thank you so much, Evand! 😊 We're thrilled to hear you’re enjoying TheoTown. Your support means the world to us. If you have any suggestions or need assistance, feel free to reach out. Keep building those amazing cities! 🏙️

Chloe 💖",2026-01-19 03:10:05,1.12.42a,US,1.0,Positive
6bc7ee92-d19e-4c76-9b80-58e46e3cdb83,Meatball intellegent agency,https://play-lh.googleusercontent.com/a-/ALV-UjUlBKYXz_SjsTwGdF3VvYS7PCwjlMFsthIZEyXC6WY-a5VoMRo,"asik game nya, aku main game ini karena banyak yang bikin parody pemerintahan republic Indonesia yang korup nya gak main-main😂",5,0,1.12.42a,2026-01-19 02:43:32,"Hi Meatball, I'm glad you're enjoying the game! We truly appreciate the vibrant and creative community, including our awesome Indonesian players. Keep having fun building your cities! 😊 Best, Mia.",2026-01-19 03:20:04,1.12.42a,US,0.0,Neutral
eea5f887-e4e7-4049-a551-b5cde3a6c2cc,Magistra Alghifari,https://play-lh.googleusercontent.com/a-/ALV-UjUGt7Dr1u0ZrdILNI29UMvzdwo8lTBs7YhjU4CHtt9oJ07ZxzqC,nice and fun game,5,0,1.12.42a,2026-01-19 01:55:12,"Thank you, Magistra Alghifari! 😊 We're thrilled to hear you're enjoying TheoTown. Your support means the world to us. Happy building! 🏙️ If you have any suggestions, feel free to share.

Chloe 🌟",2026-01-19 05:40:20,1.12.42a,US,0.5,Positive
2f0273c4-3b34-4751-b48a-b77435df24dc,Qwerty Oui,https://play-lh.googleusercontent.com/a/ACg8ocKuvM_-CF614nFWiXMWtbfgLN-zfb8darkSg9TeLQ9XQXc2Tw=mo,mantap,5,0,1.12.42a,2026-01-19 01:24:43,"Hi Qwerty! 🌟 Thank you for your wonderful feedback! We're thrilled to hear you're enjoying TheoTown. If you ever have suggestions or need assistance, feel free to reach out. Happy building! 🏙️ Ava",2026-01-19 01:40:04,1.12.42a,US,0.0,Neutral
ccec9e8e-b151-4987-8c5d-54250d335e34,RAFFzeLion,https://play-lh.googleusercontent.com/a-/ALV-UjUsBw1X8mrJa3Hd13ujuYZOks3XPVSOwD1B1o2P2UW3KFCLWtI,"sangat sangat bagus, tolong tingkatkan terus salam dari indonesia",5,0,1.12.42a,2026-01-19 00:39:52,,,1.12.42a,US,0.0,Neutral
479e6a75-feeb-45c4-8c70-9355b4222701,Fikry Dewanta Muslim,https://play-lh.googleusercontent.com/a-/ALV-UjVMMbAM02j1c7Rlobr2Xdlf2-YdJQxgC3IcZ6y27fjrSiZcWck,Cocok buat menanangkan hati di game ini :),5,0,1.12.42a,2026-01-18 23:51:04,"Hi Fikry! 😊 Thank you for your lovely review! We're delighted to hear that TheoTown brings calmness to your heart. 🌟 Your support means the world to us. Enjoy building your dream city! 🏙️ Best, Ava 🌸",2026-01-19 02:30:10,1.12.42a,US,0.0,Neutral
17eb60c4-13bd-4565-b0bf-959b9b0f2069,Syarif Ch,https://play-lh.googleusercontent.com/a-/ALV-UjVMRtoPZ9nzi3_ssE7UzeRhARl6G8FD33IHldX_KgfEzGo8Mvk,i liked,5,0,1.12.42a,2026-01-18 23:41:47,"Thank you, Syarif, for your kind words! 😊 We're thrilled you enjoyed TheoTown. If you have any suggestions or need assistance, feel free to let us know. Happy building! 🏙️ Ava",2026-01-19 00:30:18,1.12.42a,US,0.0,Neutral
985eff59-a9b2-4b12-818a-ab672dcc1680,꧁Editz _Official꧂,https://play-lh.googleusercontent.com/a-/ALV-UjUi6-t0-YAQeNwDU09SQ3fZvw-GOvhxD_KQtxQcLjSOZDZa29E,It's really awesome,5,0,1.12.42a,2026-01-18 23:37:22,,,1.12.42a,US,0.25,Positive
e5b43cfb-d1c2-4d6e-a513-be5155341955,Muhammad Denish Daniel Bin Mohd Saifulizam,https://play-lh.googleusercontent.com/a/ACg8ocIZSgQvmxf8mH0Haq2Z32wTPk-y5qePBBhdypN6WK524D7Drg=mo,good game,5,0,1.12.42a,2026-01-18 23:16:57,,,1.12.42a,US,0.5,Positive
79af0433-29a8-4a68-b4d7-099685c7c65d,Melvinhalim,https://play-lh.googleusercontent.com/a/ACg8ocIWDa2PJu6AywiTgAeIaelheC5gX9ULIZnPUzArxuz2S-ohbQ=mo,good game,5,0,1.12.42a,2026-01-18 23:08:15,"Hi Melvinhalim! 🌟 Thank you so much for your kind words! We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any feedback or ideas, feel free to share. Keep building amazing cities! 🏙️ Best, Mia.",2026-01-19 00:40:36,1.12.42a,US,0.5,Positive
0be4aa37-675d-49a9-a089-eedc2235082d,T00N legend,https://play-lh.googleusercontent.com/a-/ALV-UjVqgegr8uEPzg7kMQSBXuenTBtbXkhQ4Wmz7D0RB6lFng4DBbHk,online mode pleaseeeeeeee,5,0,1.12.42a,2026-01-18 22:56:04,,,1.12.42a,US,0.0,Neutral
f9547fca-a6e3-42f4-86bc-badad17b1bff,Raffi Muslim,https://play-lh.googleusercontent.com/a-/ALV-UjXi4XfvGh3bAqUy-bOWlu4ZhglHKCsPGnI1xP1ovkOruwk0XCk,"mohon untuk dev-nya plugin yg ber income di nerf aja, soalnya banyak bocil bocil fomo pada pamer kekayaan",5,0,,2026-01-18 22:52:10,"Hi Raffi! 😊 Thanks for your feedback! We're always looking to balance the game and appreciate your input. If you have more suggestions, feel free to share them with us. Happy building in TheoTown! 🏙️ Best, Ava.",2026-01-18 23:20:11,,US,0.0,Neutral
25c6a091-7874-4da6-a77c-a0382fbcdea0,Muhammad Faqih,https://play-lh.googleusercontent.com/a-/ALV-UjXHzpTw9wx6v6vZI1j7tjLnJkAczfe2gEcGjgrrB4jAk5LeQaDj,Very Fun City Building Experience!.....,5,0,,2026-01-18 22:46:46,Hi Muhammad Faqih! 🌟 We're thrilled to have such an amazing community from Indonesia! Your support means the world to us. Enjoy building your dream city! 🏙️ Ava,2026-01-18 22:30:33,,US,0.2,Positive
07274e9e-dd6a-4bff-b4cc-adc4ad67c18d,Dwan Affandi,https://play-lh.googleusercontent.com/a-/ALV-UjUEh4jJVj9T-1WK2DJ5wG7GRF8aVVN8xPnsAzSmf-xJlBwXQ-Yt,"it's so fun and addictive, sometimes I like seeing them animations! keep up and I would love some cool updates like a theme park or a aquarium or a zoo I would love to use those if there's is",5,0,1.12.42a,2026-01-18 22:25:01,,,1.12.42a,US,0.12195121951219512,Positive
20869b76-75c9-42c7-bbf3-de6308477b10,clayslie AlfWilTul,https://play-lh.googleusercontent.com/a/ACg8ocL3BKCDu_C6waT4_uYJHUEUXGUIteRisNCKhZdL37cuC7kMow=mo,This is the greatest sandbox game I've ever played. No joke. 5 stars. I don't care about what people say.,5,0,,2026-01-18 22:19:48,,,,US,0.0,Neutral
a96812b7-d832-4d78-be28-2393f78a50e8,Rifqi Rayyan Abdul Rashid,https://play-lh.googleusercontent.com/a-/ALV-UjWtktTbyq085gFJf6WZmZIsuFiPJgDPUiHtnYqOgIRz_LQTs9kg,i love it,5,0,1.12.42a,2026-01-18 22:17:30,,,1.12.42a,US,0.3333333333333333,Positive
960df614-9fc5-4fd5-ab4d-a6b7d430a2f8,MauLana chanel,https://play-lh.googleusercontent.com/a-/ALV-UjU06KXLaRjhFdsaQrnPhmAXNP3bymyuQLH03RAallIWcZ-DWbBr,woow,5,0,1.12.42a,2026-01-18 22:12:46,"Thank you, MauLana chanel! 😊 We're thrilled you enjoyed TheoTown. If you have any suggestions or need help, feel free to reach out. Happy building! 🏙️

Mia 🌟",2026-01-18 22:40:13,1.12.42a,US,0.0,Neutral
8cc20b4f-6f5a-4d16-af02-60258f2a60b7,Christian Talikig,https://play-lh.googleusercontent.com/a/ACg8ocI4zU1GTqh4NQ27bPsYnNXr2BOSX12OBPlF2R55gtCfGUNhtA=mo,"one of my favorite games, because I and my friends always play this and show off to each other's hard work.",5,0,,2026-01-18 22:07:50,"Hi Christian! 🌟 Thank you for the lovely review! We're thrilled you and your friends enjoy TheoTown. Your support means the world to us. Keep building amazing cities! 🏙️ If you have any suggestions, feel free to share. Happy building! 😊 Mia",2026-01-18 22:40:16,,US,-0.045454545454545456,Negative
c987ef6e-f679-4bd5-8135-046cfbd6f195,Ryan Radz,https://play-lh.googleusercontent.com/a-/ALV-UjWa83WEGywNXtrq33qMsyXdCJNMiOMWjHkTyKv4E0pyf-OowAAMSQ,BEST GAME EVER NOO LIE!!! THIS GAME DESERVES GET ⭐ PLEASE MAKE IT EASY TO GET DIAMOND 😢,5,0,,2026-01-18 22:07:13,"Hi Ryan! 🌟 Thank you for your amazing review! We're thrilled you love the game. While diamonds are part of the challenge, your feedback is valuable, and we'll consider it for future updates. Keep building your dream city! 🏙️ Chloe",2026-01-18 22:30:24,,US,0.0625,Positive
f61ab7ad-567e-44af-9f8c-c990dd290a3f,Felix Mercery,https://play-lh.googleusercontent.com/a-/ALV-UjV1Hr2aSIgnFwSlCEs36bMW3MtU8ijWuQS-R2TVu3cvt8lvqGg,"Very good simulation games ever since I played lot of simulation, but this game is give me lot of choice and some new mechanism that make me comfortable play this game. but I hope the developer want to give some improvement on graphic and details like shader, texture and other details.",5,0,1.12.42a,2026-01-18 22:05:09,,,1.12.42a,US,0.0196078431372549,Positive
c8625eaa-5e94-43eb-9921-bc206f57d61f,Rikna Rapalika,https://play-lh.googleusercontent.com/a-/ALV-UjVIui4HBy0SZcoV92Tg2oF8aY-Fl-YPPVIINbOnC4SKo-gi9FJB,"look so good game, best",5,0,1.12.42a,2026-01-18 22:03:28,,,1.12.42a,US,0.4,Positive
174864c0-4c56-4ac4-a965-25db69f26280,Hazmi Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjXbtQ6Mryh-WF6yFuPZDsjJYhHulSUBdRuHSBgQ_rcl1qFHK4k,👍,5,0,1.12.42a,2026-01-18 22:03:17,"Hi Hazmi Hakim! Thank you so much for the thumbs up! 😊 We're thrilled to have your support. If you have any feedback or questions, feel free to reach out. Enjoy building your city! 🏙️ Best, Mia.",2026-01-18 22:20:07,1.12.42a,US,0.0,Neutral
2a10bb80-e748-4624-83ea-7014dc462c6e,Emerson Bo,https://play-lh.googleusercontent.com/a-/ALV-UjWQv3Y1tq2r-kPxAo9ZSC4qQOO-3kW9E9mCcqRjvJA2nTRuYgeQ,this is a good game you can build whatever you want,4,0,1.12.42a,2026-01-18 22:00:24,,,1.12.42a,US,0.09090909090909091,Positive
1be6c9f3-4df4-4e63-a7a5-a7372d3a5d7b,Che zubaidah Che Abdullah,https://play-lh.googleusercontent.com/a/ACg8ocJG_j7PVViPvudDyJ5SK7-ey4ir-GPstcuIcVXcyOr5UBTZ9g=mo,veryyy veryyy good,5,0,,2026-01-18 21:58:18,"Thank you so much, Che Zubaidah, for your wonderful review! 🌟 We're thrilled you enjoy TheoTown. Your support means the world to us. If you have any suggestions or feedback, feel free to share. Happy building! 🏙️ Best, Ava",2026-01-18 22:30:27,,US,0.3333333333333333,Positive
f473003f-96af-4297-a944-cc4cdced37ee,Xkydj Jdldjd,https://play-lh.googleusercontent.com/a/ACg8ocItIRMogm3iND-WF7vTx_G7l7m-L7gHbhZEEUB89EoCNRa2cQ=mo,This game is great however I would love it even more if there were trollybuses and trams in the game,5,0,,2026-01-18 21:53:31,"Hi Xkydj! 😊 Thank you for your lovely review! We're thrilled you enjoy TheoTown. 🚋 With our new transportation update, we’re excited to bring more features like trollybuses and trams in the future. Stay tuned! Your support means the world to us. 💖 Ava",2026-01-18 22:20:11,,US,0.1,Positive
